0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
-0.009231567623606605,-0.3602776439732158,15.679887089196994,245.8588591299666,15.679889806749516,56.85956202438616,106.3861543171875,0.05654222600114867,0.11208768368805089,3.6262730621940067,1.2603073533366291,4.570218605489642,196687.15548144592,12.441322162595844,9953.057730076674,-10.52730977121931,10.815688041964284,21.342997813183594,0.3875,1.0,40.0,196687.15548144592,0.0171875,2.805724354574504,19.615350118408056,10.34191759122656,0.0016762331948137847,17.992629981805315,1.0,2.400512523448556,5987.665274232408,2641.60905770573,0.24667815051984388,3.6302157873569065,78674648.12148634,6.525640712895404,8484420.423946997,0.10784186045351846,23731495.711154204,0.301640951409264,45718046.96858297,0.5811026558134323,687531.606192077,0.008738921909512927,53153.41161008993,0.000675610414272365,6760.0,1963.9491263723128,0.017888025529941433,1705.0280981434278,2907120.8154585944,7960.0,0.43345922818713517,0.006972153292299962,6.664338331207329
0.07774650258733096,-0.17278260979352827,16.197723866401304,262.36625845218646,16.19791045076034,61.94821229782366,115.05662561367187,0.09106918074532949,0.23602199165779592,3.8244570178442845,1.2617624400572032,4.825556218729099,209897.84237668084,12.837527839254744,10270.022271403795,-10.908783312723216,10.810536309249441,21.71931962197266,0.37875,1.0,40.0,209897.8423766808,0.01634375,2.6103957007260177,20.145490166357146,10.904023926017183,0.03314604643401915,18.678071829730715,1.0,2.38128597872018,6017.147017594428,2656.279009696031,0.22225452111313415,3.568763200602285,83957186.8323509,6.2918645094691525,9260353.992315585,0.11029852644785532,30556640.449048594,0.3639550299614651,43367505.979031734,0.5165431050665111,721324.0606753668,0.008591570154866382,51362.351279608854,0.0006117683693019786,6800.0,3047.075660879107,0.02780239320593892,1704.1943410484482,2904278.352061555,8080.0,0.4304563850750219,0.00302914414491786,6.591691676246445
0.03343932326262422,0.5529458327845966,37.67069716997229,1419.0814252717587,37.6707120115893,236.0648624872768,450.7485759082031,0.05589590840493178,8.959859719127769,6.266535721826867,1.6167995516519658,10.131732145460706,1135266.034768079,23.29955619612786,18639.644956902288,-14.546432296414622,14.771622988351004,29.318055284765627,0.415,1.0,40.0,1135266.034768079,0.0246875,0.7616948895081286,36.39997741322316,38.89993276925015,-0.021871913205471633,49.19590568372251,1.0,2.802706775480075,7675.7401253161,3100.1729662377807,0.3220093037131224,3.0330180609206323,454105786.13607633,6.622364143187587,11403059.995089298,0.025111021139185136,82975691.52787167,0.18272326418454257,323898137.18262494,0.7132658227912699,28422034.45598548,0.06258901631231054,7406862.974504949,0.01631087557269183,6760.0,4011.5558479960705,0.014410652011363328,1918.1409124891843,3679264.5601648404,11840.0,0.5707319260700902,2.5226499747460402,5.3163564910101595
-0.0079397794068091,0.4319677284877216,46.09078809503885,2124.3607472217755,46.09078877890758,249.86673993415175,464.55045335507805,0.07426836459614863,5.550665475356562,5.42118602336651,1.554088296750855,8.4250017534232,1699488.6482094983,29.657767113535293,23726.213690828234,-17.90010515637556,18.702395049776783,36.60250020615234,0.43875,1.0,40.0,1699488.6482094983,0.0225,0.7795241157279611,45.99712798757972,46.18405578071766,0.1152586646990378,61.52658910261418,1.0,3.1088973387578682,7898.179104571252,3130.2326382340457,0.24430660579296704,2.9167990959390537,679789433.9841136,6.569782879624334,13041804.040889058,0.019185064358022724,107692010.76057535,0.15841965964285945,492960079.7696967,0.7251658456656992,50043681.72007368,0.07361644535540572,16051857.692878744,0.02361298497801287,7200.0,5849.626337794619,0.017119104011428195,1969.3333432168197,3878273.816705536,12080.0,0.5845471402217237,3.930267912233777,5.90757916907943
0.030189701385182854,-0.1955623803013408,35.79214058561698,1281.07732770057,35.792153317712526,249.86673993415175,440.1463800726562,0.14220278234353034,6.978310172106012,6.981047988819934,1.4992936821473966,10.466641144405516,1024862.5912949118,23.872676676959262,19098.14134156741,-16.149497315750562,16.885831012081468,33.03532832783203,0.39625,1.0,40.0,1024862.5912949117,0.02484375,0.7907304326198222,36.88325809572497,34.66611483252583,0.10122648396970847,44.89102816088887,1.0,2.8577985455524106,7108.230661365684,3660.684023080966,0.19179026061690052,2.4910529311722183,409931521.9901085,7.0355598742988565,59360466.66003991,0.14480581139957385,65424926.46971055,0.15959964764868517,246978571.45773023,0.6024873868169859,27271571.72666894,0.06652713993369604,10895985.675958825,0.02658001420105903,7000.0,4457.095172032204,0.015060439190718724,2713.902636469494,7365267.520236071,11880.0,0.6832934681309099,2.201749621532474,5.92341145210864
0.10418049874260425,-0.060215497684153296,24.235003761339268,587.3354073121285,24.2352276838582,116.95315735680803,220.69083722929687,0.16927167523121683,2.4311815986787675,4.82575030374913,1.3580979547104761,6.553841617465153,469877.0087107574,17.844977676168245,14275.982140934597,-14.038548551492747,13.374907644015067,27.413456195507813,0.3775,1.0,40.0,469877.00871075736,0.01284375,1.4823230778999577,27.85960811958177,19.960748926423157,-0.011887325087022855,25.54890382013149,1.0,2.631400923317497,6110.948868147374,3698.6196889362027,0.5667549186098558,2.83113005780841,187917760.44541538,6.953527880424284,58872267.976999864,0.3132874074140562,50240068.01673437,0.2673513557082203,71522467.54118869,0.3806051507407352,4707541.357394801,0.025051072055332444,2575415.553097656,0.01370501408165589,6320.0,2954.7348365074695,0.01518100611240829,2893.968001128484,8375050.791555594,9200.0,0.6519929554883072,0.04569662853386812,6.791848143900746
-0.09290587019489582,-0.4757886033482158,15.859421063935786,251.5212364832101,15.859693186941756,60.49226955016741,109.04360729882814,0.003587706691063666,0.24416324346063378,3.8142143632371366,1.2711542698962037,4.848454874128316,201223.8943871414,12.476607727744,9981.2861821952,-10.13987844358259,10.605553420479911,20.745431864062503,0.3825,1.0,40.0,201223.89438714136,0.00696875,2.749264011374309,19.527896619934552,11.032321826823747,0.007780255497594737,18.176615505385403,1.0,2.329150703941739,5827.220272654165,2697.836652425255,0.19066091556905987,3.5146959065269074,80486721.05777158,6.545075539923379,10445085.586047413,0.1297740229540493,26281337.09997816,0.32653010030206103,43202382.05549018,0.53676409583738,515386.3146357846,0.0064033707406946265,42530.00162003565,0.000528410165814912,6920.0,1991.1627007871855,0.01800612895428859,1871.4426809459655,3502297.708066223,8000.0,0.42252837191106796,0.021276247540693214,6.456245095776316
-0.24916966377936822,-0.5660665861607159,14.236920934148428,202.68991768519373,14.239101207820024,48.54222584045759,92.85497063554688,-0.02350326889118729,0.3949482292982367,3.4090793465108953,1.2824545232378601,4.371989228009666,162201.60256523333,11.103006734203753,8882.405387363002,-9.151201357742748,8.76638484128069,17.91758619902344,0.3775,1.0,40.0,162201.6025652333,0.02415625,3.137695367547478,17.487468168408185,9.9815017882668,-0.0007835521716597272,16.167263264886667,1.0,2.2300789249845114,5881.4054925698565,2670.2259200511203,0.20696659708635362,3.4278341143525517,64860773.65879075,6.568426240302149,8180538.752422121,0.12612459412613544,20651047.854013436,0.3183904028442705,35512702.53817401,0.5475220311893533,480251.4873303466,0.007404344108764062,36233.026850842696,0.0005586277314768344,6800.0,1857.8818939717307,0.01858169402367314,1889.8734802845722,3571621.771482921,8080.0,0.4235234637713938,0.0019194349663456223,6.779287206541273
-0.016547728994700233,-0.1128542904575908,14.828330422910271,219.87938313100634,14.828339656156425,44.92227498616072,88.13233870546875,0.017938099361831914,0.11816610253504845,3.029487860935928,1.2745541355766208,3.8612462818350575,175903.72556667298,11.63413874880092,9307.310999040736,-9.454137259695873,9.382490019015066,18.83662727871094,0.39375,1.0,40.0,175903.72556667298,0.0148125,3.345775971515243,18.35831468448887,10.135617217815108,-0.018540676061874154,17.16291736007344,1.0,2.3267647790564956,5988.264918612869,2686.6780879760827,0.25171325656182364,3.588206497629425,70361215.19438353,6.414853649055583,6891454.998333558,0.09794394510235317,23900734.49593375,0.33968620965263807,39076132.494680494,0.5553646620048666,435898.1619544814,0.0061951482894410876,56995.04348125016,0.0008100349507010746,6840.0,1873.8870154329275,0.018388373242345334,1776.6971027482957,3156652.594914188,8160.0,0.44353555694703645,0.01584748842774924,6.336205046779473
0.04900123587053411,-0.2001884260044658,15.209760813814047,231.3368240134333,15.20983974716861,48.37917915133929,89.15231169140625,0.025080748118583615,-0.1946117601653956,3.180781648954935,1.2509350866934519,3.9789513677883828,185071.38010764009,12.158776189875837,9727.02095190067,-9.755636283816965,10.854483743429128,20.610120027246094,0.39375,1.0,40.0,185071.38010764006,0.0249375,3.3252070239197167,19.102504207272492,9.88783718605555,-0.023005309315844078,17.440105628345215,1.0,2.3567762077019223,5932.174457106277,2729.336567840384,0.36401002407160926,3.6246976344004342,74027445.14312193,6.2995008820565905,8203806.173371214,0.11082114420550755,25351287.073338512,0.34245794953919145,39929607.811788805,0.5393892459018459,469741.9981471457,0.006345511414570149,73002.08647625495,0.000986148938884969,6240.0,2289.6652960079846,0.02220446570077445,1792.6483357627237,3213588.055712863,8200.0,0.45074645393776686,0.005023045787833113,6.564757311326579
